kinetic_data_large,,,,,,,,,,,,,,,,
ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
12DGR161tipp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,12dgr161_p ? 12dgr161_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
3OAS161,ec_number,2.3.1.41 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,malACP[c] + tdeACP[c]<->3ocpalm9eACP[c] + ACP[c] + co2[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered bi bi,,analysis of intermediate,RF590,E. coli B,tdeACP binds first,,,,,,,,,
,structure,2,,SDS PAGE,PMID: 4561013 ,,,,,,,,,,,
,active_sites,2,,SDS PAGE,PMID: 4561013 ,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"malACP,Null;  tdeACP,Null;",1,,,,8,,,,,,,Gibbs to Keq,,
,Km,malACP,2.50E-05,,,M,7,25,,,,,,RF588,,
,Km,ACP,4.00E-05,,,M,8,37,,,,,,RF589,,
,Km,malACP,5.80E-06,"0.0000043, 0.0000073",,M,8.5,25,,,,,,RF592,E. coli BL21-DE3 ,"Synthetase I,the donor is palmitoyl-AcpM "
,Km,malACP,8.20E-06,"0.0000061,0.0000103",,M,8.5,25,,,,,,RF592,E. coli BL21-DE3 ,"Synthetase II,the donor is lauroyl-ecACP "
,Ksi,pmtcoa,3.60E-05,"0.000031,0.000041",,M,8.5,25,,,,,,RF592,E. coli BL21-DE3 ,"substrate inhibition,V=Vmax[S]/(Km+[S]+[S]^2/Ki)"
3OAR161,ec_number,1.1.1.100 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,3ocpalm9eACP[c]  + nadph[c]<->3hcpalm9eACP[c] + nadp[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,Null,,,,,,,,,,,,,,
,active_sites,Null,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"3ocpalm9eACP,Null; nadph,Null;",1,,,,8,,,,,,,Gibbs to Keq,,
,Km,nadph,1.00E-05,,,M,9,37,,,,,,RF606,E. coli strain BL21(DE3),
,kcat,nadph,0.59,,,1/s,9,37,,,,,,RF606,E. coli strain BL21(DE3),
3HAD161,ec_number,4.2.1.59,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,3hcpalm9eACP[c] <-> t3c9palmeACP[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
2AGPGAT161,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,2agpg161[c] + atp[c] + hdcea[c]<->amp[c] + pg161[c] + ppi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
2AGPG161tipp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,2agpg161_p ? 2agpg161_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
2AGPEAT161,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,2agpe161_c + atp_c + hdcea_c ? amp_c + pe161_c + ppi_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
2AGPE161tipp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,2agpe161_p ? 2agpe161_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
2AGPA161tipp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,2hdec9eg3p_p ? 2hdec9eg3p_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PSSA181,ec_number,2.7.8.8 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,cdpdodec11eg[c] + ser__L[c]<->cmp[c] + ps181[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ping pong,,analysis of steric course,RF575, E. coli strain JA200,cdpdhdecg binds first,,,,,,,,,
,structure,Null,,,,,,,,,,,,,,
,active_sites,Null,,,,,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"cdpdodec11eg,Null; ser__L,Null;",0.99565742,,,,8,,,,,,,Gibbs to Keq,,
,Km,ser__L,8.50E-05,,,M,7.2,37,"kpi, 33mM;","mg2,15mM;cl,30mM;",,,,RF574,E. coli B,none
,Km,ser__L,2.50E-05,,,M,7.2,37,"kpi, 33mM;","mg2,15mM;cl,30mM;",,,,RF574,E. coli B,"with PE,phosphatidylethanolamine"
,Km,ser__L,5.00E-05,,,M,7.2,37,"kpi, 33mM;","mg2,15mM;cl,30mM;",,,,RF574,E. coli B,"with PG,  phosphatidylglycerol"
,Km,ser__L,2.90E-05,,,M,7.2,37,"kpi, 33mM;","mg2,15mM;cl,30mM;",,,,RF574,E. coli B,"with CL,cardiolipin"
PSD181,ec_number,4.1.1.65 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h_c + ps181_c ? co2_c + pe181_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PLIPA2G181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pg181_p ? 1agpg181_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PLIPA2E181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pe181_p ? 1agpe181_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PLIPA2A181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pa181_p ? 1odec11eg3p_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PLIPA1G181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pg181_p ? 2agpg181_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PLIPA1E181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pe181_p ? 2agpe181_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PLIPA1A181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pa181_p ? 2odec11eg3p_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PGSA181,ec_number,2.7.8.5 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,cdpdodec11eg[c] + glyc3p[c]<->cmp[c] + pgp181[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered sequential Bi-Bi ,,isotope exchange,RF577, E. coli strain JA200/ pPGL2134,,,,,,,,,,
,structure,2,,SDS-PAGE,,Schizosaccharomyces pombe ,,,,,,,,,,
,active_sites,2,,SDS-PAGE,,Schizosaccharomyces pombe ,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Km,cdpdodec11eg,8.00E-05,,,M,8,37,,,,,,PMID: 1092363 ,E. coli K-12 ,DL-2-Hexadecoxy-3-octadecoxypropylphosphonyl-O-(cytidine 5'-phosphate)
,Km,cdpdodec11eg,6.00E-05,,,M,8,37,,,,,,PMID: 1092363 ,E. coli K-12 ,"DL-3,4-Dioctadecoxybutylphosphonyl-O-(cytidine 5'-phosphate)"
,Keq,"cdpdodec11eg,Null; glyc3p,Null;",0.998376704,,,,8,,,,,,,Gibbs to Keq,,
,Km,glyc3p,3.20E-04,,,M,8,37,"trishcl,50 mM;",,,,,RF577, E. coli strain JA200/ pPGL2134,
,Km,glyc3p,3.20E-04,,,M,8,30,,,,,,RF578,E. coli B ,
,Km,glyc3p,5.77E-04,,,M,8,37,,,,,,RF579,E. coli strains 8,
PGPP181pp,ec_number,3.1.3.27 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,pgp181[c]<->pg181[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,reaction in periplasm,,,,,,,,,
,structure,4,,x-ray crystallography ,PMID: 16838328,Listeria monocytogenes,,,,,,,,,,
,active_sites,4,,x-ray crystallography ,PMID: 16838328,Listeria monocytogenes,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"pgp181,Null;",28.81640836,,,,8,,,,,,,Gibbs to Keq,,
,Km,pgp181,3.00E-04,"0.00021, 0.00039",,M,7.5,37,,,,,,PMID: 24821770 ,E. coli BL21,"1,2-dioleoyl-sn-glycero-3-phosphate"
,kcat,"pgp181,Null;",24,"22, 26",,1/s,7.5,37,,,,,,PMID: 24821770 ,E. coli BL21,"1,2-dioleoyl-sn-glycero-3-phosphate"
,Km,pgp181,1.70E-03,"0.00136,0.00204",,M,7.5,37,,,,,,PMID: 18411271,E. coli K-12 ,PA with unknown length
,kcat,"pgp181,Null;",61,"53, 69",,1/s,7.5,37,,,,,,PMID: 18411271,E. coli K-12 ,PA with unknown length
PGPP181,ec_number,3.1.3.27 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,pgp181[c]<->pg181[c] + pi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,4,,x-ray crystallography ,PMID: 16838328,Listeria monocytogenes,,,,,,,,,,
,active_sites,4,,x-ray crystallography ,PMID: 16838328,Listeria monocytogenes,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Keq,"pgp181,Null;",28.81640836,,,,8,,,,,,,Gibbs to Keq,,
,Km,pgp181,3.00E-04,"0.00021, 0.00039",,M,7.5,37,,,,,,PMID: 24821770 ,E. coli BL21,"1,2-dioleoyl-sn-glycero-3-phosphate"
,kcat,"pgp181,Null;",24,"22, 26",,1/s,7.5,37,,,,,,PMID: 24821770 ,E. coli BL21,"1,2-dioleoyl-sn-glycero-3-phosphate"
,Km,pgp181,1.70E-03,"0.00136,0.00204",,M,7.5,37,,,,,,PMID: 18411271,E. coli K-12 ,PA with unknown length
,kcat,"pgp181,Null;",61,"53, 69",,1/s,7.5,37,,,,,,PMID: 18411271,E. coli K-12 ,PA with unknown length
PGP181abcpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,atp_c + h2o_c + pgp181_c ? adp_c + h_c + pi_c + pgp181_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PG181abcpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,atp_c + h2o_c + pg181_c ? adp_c + h_c + pi_c + pg181_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PE181abcpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,atp_c + h2o_c + pe181_c ? adp_c + h_c + pi_c + pe181_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PAPA181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_p + pa181_p ? 12dgr181_p + pi_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PAPA181,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_c + pa181_c ? 12dgr181_c + pi_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
PA181abcpp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,atp_c + h2o_c + pa181_c ? adp_c + h_c + pi_c + pa181_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
LPLIPAL2A181,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,2odec11eg3p_c + h2o_c ? glyc3p_c + 2.0 h_c + ocdcea_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
LPLIPAL1G181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,1agpg181_p + h2o_p ? g3pg_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
LPLIPAL1E181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,1agpe181_p + h2o_p ? g3pe_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
LPLIPAL1A181pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,1odec11eg3p_p + h2o_p ? glyc3p_p + h_p + ocdcea_p,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
G3PAT181,ec_number,2.3.1.15 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,glyc3p[c] + octeACP[c] <-> 1odec11eg3p[c] + ACP[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,Null,,,,,,,,,,,,,,
,structure,2,,,PMID: 1495435,Escherichia coli strain VL3/pLB3-4,,,,,,,,,,
,active_sites,2,,,PMID: 1495435,Escherichia coli strain VL3/pLB3-4,,,,,,,,,,
,allosteric_sites,Null,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,Km,octeACP,2.50E-05,,,M,8.4,23,,,,,,RF625,E.coli  strain vL3/pvL1( plsB ),vaccenoyl-ACP( C18:1)
,Km,glyc3p,1.40E-04,,,M,8.4,23,,,,,,RF625,E.coli  strain vL3/pvL1( plsB ),
,Keq,"glyc3p,Null; octeACP,Null;",9.94E-01,,,,8,,,,,,,Gibbs to Keq,,
FACOAL181t2pp,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,atp_c + coa_c + h_p + ocdcea_p ? amp_c + h_c + odecoa_c + ppi_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
FACOAE181,ec_number,,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,h2o_c + odecoa_c ? coa_c + h_c + ocdcea_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate,concentration",unit,pH,temperature,"buffer,concentration","salts,concentration",other info,ionic strength,experiment,reference,strain,notes
,,,,,,,,,,,,,,,,
EAR181y,ec_number,1.3.1.10 ,,,,,,,,,,,,,,
,organism,E. coli,,,,,,,,,,,,,,
,reaction,nadph[c] + t3c11vaceACP[c] <->nadp[c] + octeACP[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,ordered bi bi,,,RF593, E. coli BL21 (DE3) pLysS,NADPH preferred as the first substrate to bind,,,,,,,,,
