ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,Km,imp,0.000028,,,M,7.7,25,,,,,RF320,38E,,
GMPS2,ec_number,3.1.4.53/3.1.4.17,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] + gln[c] + xmp[c] <-> amp[c] + glu[c] + gmp[c] + ppi[c],,,,,,,,,,,,,P04079,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,P04079,
,mechanism,ordered,,,,K-12 substr. MG1655,removed H20 and H+ from rxn(it was H2O -> 2h+),,,,,,,,P04079,
,structure,2,,,,,,,,,,,,,P04079,
,active_sites,2,,,,,,,,,,,,,P04079,
,allosteric_sites,,,,,,,,,,,,,,P04079,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,P04079,
,Keq,"atp,Null;gln,Null;xmp,Null;",3.88E+11,,,,,37,,,,,Gapfilled using in house ¬G estimator,,,
,Km,atp,0.000104,"0.00006,0.000148",,M,8,40,"HEPES, 60 mM","MgCl2, 20mM",,,RF321,wild-type,P04079,
,Km,nh3,0.000103,"0.000059,0.000147",,M,8,40,"HEPES, 60 mM","MgCl2, 20mM",,,RF321,wild-type,P04079,
,Km,xmp,0.000166,"0.000122,0.00021",,M,8,40,"HEPES, 60 mM","MgCl2, 20mM",,,RF321,wild-type,P04079,
,Km ,xmp,0.000014,,,M,,,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF322,K-12 substr. MG1655,P04079,
,Km ,xmp,0.000053,,,M,8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,P04079,
,Km ,gln,0.0016,,,M,8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,P04079,
,Km ,atp,0.000104,,,M,,,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF338,K-12 substr. MG1655,,
,Km ,xmp,0.000166,,,M,,,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF338,K-12 substr. MG1655,,
,Km ,xmp,0.000043,,,M,8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,Km ,nh4,0.000103,,,M,,,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF338,K-12 substr. MG1655,,
,kcat ,gln,7.5,,,sec-1,,,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF323,K-12 substr. MG1655,,
,kcat ,xmp,13.3,,,sec-1,8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,kcat ,gln,13.7,,,sec-1,8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,kcat ,xmp,23,,,sec-1,8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,kcat/Km,xmp,430000,,,(sec-1 M-1),8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,kcat/Km ,xmp,310000,,,(sec-1 M-1),8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,kcat/Km ,gln,8600,,,(sec-1 M-1),8.5,37,,"Mg2+, ","Inhib. diphosphate; Inhib. N2-hydroxyguanosine 5'-monophosphate; Inhib. psicofuranine; Inhib. 6-diazo-5-oxonorleucine; Inhib. 3-bromopyruvate; Inhib. 5,5'-dithio-bis-2-nitrobenzoate; Inhib. tris; Inhib. p-chloromercuribenzoate; Inhib. acivicin; Inhib. diphosphate; Inhib. 6-diazo-5-oxonorleucine; Inhib. decoyenine; Inhib. adenosine; Inhib. psicofuranine; ",Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; Inhib. Competitive; Inhib. Irreversible; Inhib. Unknown Mechanism; ,RF324,K-12 substr. MG1655,,
,Kic,gmp,0.00033,,,M,,,,,"Competitive,xmp,0.000166",,RF338,,,
ADNCYC,ec_number,4.6.1.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,atp[c] <-> camp[c] + ppi[c],,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Km,atp,0.00027,"0.000247,0.000293",,M,8,37,,"Mg2+,10 mM",,P00936,RF325,wild-type,,
,Km,atp,0.00045,,,M,,,,"Mg2+, ",,,RF326,,,
,kcat ,atp,1.67,,,sec-1,,,,Inhib. atp; Inhib. 5'-D-arabinosyladenine triphosphate; Inhib. diphosphate; Inhib. ADP; Inhib. GTP; Inhib. Ca2+; ,Inhib. Allosteric; Inhib. Competitive; Inhib. Noncompetitive; Inhib. Unknown Mechanism; ,P00936,RF339,,,
,kcat/Km (sec-1 _M-1),atp,1700,,,(sec-1 M-1),,,,Inhib. atp; Inhib. 5'-D-arabinosyladenine triphosphate; Inhib. diphosphate; Inhib. ADP; Inhib. GTP; Inhib. Ca2+; ,Inhib. Allosteric; Inhib. Competitive; Inhib. Noncompetitive; Inhib. Unknown Mechanism; ,P00936,RF339,,,
ADK1,ec_number,2.7.4.3,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,amp_c + atp_c <-> 2.0 adp_c,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
RNDR1/RNDR2/RNDR3/RNDR4,ec_number,6.3.5.2/6.3.4.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,,,,,,,,,,,,,,,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,,
,mechanism,,,,,,,,,,,,,,,
,structure,,,,,,,,,,,,,,,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
RNDR1,ec_number,1.17.4.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,adp[c] + trdrd[c] <-> dadp[c] + h2o[c] + trdox[c],,,,,,,,,,,,,activity of subunit B1 assayed in the presence of an excess of subunit B2,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,activity of subunit B2 assayed in the presence of an excess of subunit B1,
,mechanism,,,,,,,,,,,,,,competitive vs. CDP,
,structure,4,,,,,,,,,,,,,competitive vs. CDP,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,3,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Km,atp,0.00007,,,M,,,,,,,RF329,,,
,Km,dttp,0.0000015,,,M,,,,,,,RF329,,,
,Km,udp,0.00022,,,M,,,,,,,RF329,,,
,kcat,cdp,3.33,,,1/s,,,,,,,RF330,,,
,kcat,cdp,12.9,,,1/s,,,,,,,RF330,,,
,Ki,gdp,0.000007,,,M,,,,,,,RF329,,,
,Ki,udp,0.0005,,,M,,,,,,,RF329,,,
RNDR2,ec_number,1.17.4.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,gdp[c] + trdrd[c] <-> dgdp[c] + h2o[c] + trdox[c],,,,,,,,,,,,,activity of subunit B1 assayed in the presence of an excess of subunit B2,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,activity of subunit B2 assayed in the presence of an excess of subunit B1,
,mechanism,,,,,,,,,,,,,,competitive vs. CDP,
,structure,4,,,,,,,,,,,,,competitive vs. CDP,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,3,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Km,atp,0.00007,,,M,,,,,,,RF329,,,
,Km,dttp,0.0000015,,,M,,,,,,,RF329,,,
,Km,udp,0.00022,,,M,,,,,,,RF329,,,
,kcat,cdp,3.33,,,1/s,,,,,,,RF330,,,
,kcat,cdp,12.9,,,1/s,,,,,,,RF330,,,
,Ki,gdp,0.000007,,,M,,,,,,,RF329,,,
,Ki,udp,0.0005,,,M,,,,,,,RF329,,,
RNDR3,ec_number,1.17.4.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,cdp[c] + trdrd[c] <-> dcdp[c] + h2o[c] + trdox[c],,,,,,,,,,,,,activity of subunit B1 assayed in the presence of an excess of subunit B2,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,activity of subunit B2 assayed in the presence of an excess of subunit B1,
,mechanism,,,,,,,,,,,,,,competitive vs. CDP,
,structure,4,,,,,,,,,,,,,competitive vs. CDP,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,,3,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,,
,Km,atp,0.00007,,,M,,,,,,,RF329,,,
,Km,dttp,0.0000015,,,M,,,,,,,RF329,,,
,Km,udp,0.00022,,,M,,,,,,,RF329,,,
,kcat,cdp,3.33,,,1/s,,,,,,,RF330,,,
,kcat,cdp,12.9,,,1/s,,,,,,,RF330,,,
,Ki,gdp,0.000007,,,M,,,,,,,RF329,,,
,Ki,udp,0.0005,,,M,,,,,,,RF329,,,
RNDR4,ec_number,1.17.4.1,,,,,,,,,,,,,,
,organism,E.coli,,,,,,,,,,,,,,
,reaction,trdrd[c] + udp[c] <-> dudp[c] + h2o[c] + trdox[c],,,,,,,,,,,,,activity of subunit B1 assayed in the presence of an excess of subunit B2,
,,type,order,experiment,reference (PMID),strain,notes,,,,,,,,activity of subunit B2 assayed in the presence of an excess of subunit B1,
,mechanism,,,,,,,,,,,,,,competitive vs. CDP,
,structure,4,,,,,,,,,,,,,competitive vs. CDP,
,active_sites,,,,,,,,,,,,,,,
,allosteric_sites,3,,,,,,,,,,,,,,
,parameter type,metabolite,value,uncertainty,"cosubstrate, concentration",unit,ph,temperature,"buffer, concentration","salts, concentration",other info,experiment,reference,strain,note: there was some kind of shifting copypaste error somewhere along the line,
,Km,atp,0.00007,,,M,,,,,,,RF329,,,
,Km,dttp,0.0000015,,,M,,,,,,,RF329,,,
,Km,udp,0.00022,,,M,,,,,,,RF329,,,
,kcat,cdp,3.33,,,1/s,,,,,,,RF330,,,
,kcat,cdp,12.9,,,1/s,,,,,,,RF330,,,
,Ki,gdp,0.000007,,,M,,,,,,,RF329,,,
,Ki,udp,0.0005,,,M,,,,,,,RF329,,,
End,End,End,End,,End,End,End,End,End,End,End,,End,End,End,
